ID_Venta,Fecha,Región,País,Ciudad,Categoría,Producto,Canal,Vendedor,Unidades,Precio_Unitario,Descuento_%,Costo_Unitario,Satisfacción,Método_Pago,Año,Mes,Día_Semana,Latitud,Longitud,Ventas_Totales,Beneficio
381,2018-10-01,América,México,Ciudad_24,Ropa,Chaqueta,Online,Vendedor_2,29,501.85,0.91,369.49,9,Tarjeta,2018,Noviembre,Domingo,30.2216,-12.0899,14421.211785000001,3706.0017850000004
382,2020-01-10,África,,Ciudad_10,Hogar,Cama,Online,Vendedor_13,73,398.81,21.52,343.69,5,Tarjeta,2020,Diciembre,Miércoles,13.2848,52.3731,22847.984424,-2241.3855760000006
383,2019-05-26,América,EEUU,Ciudad_3,Hogar,Lámpara,Online,Vendedor_11,65,362.91,28.69,186.45,9,Efectivo,2019,Junio,Martes,-0.9831,52.1047,16821.422865000004,4702.172865000004
384,2018-07-13,Europa,Italia,Ciudad_5,Juguetes,Auto de juguete,Online,Vendedor_14,79,333.27,13.03,227.5,9,Transferencia,2018,Diciembre,Viernes,-31.1338,77.464,22897.748601,4925.248600999999
385,2020-08-09,América,México,Ciudad_23,Juguetes,Puzzle,Tienda,Vendedor_14,13,206.5,28.98,129.66,5,Tarjeta,2020,Mayo,Jueves,15.2039,56.3907,1906.5319,220.95190000000002
386,2018-12-24,América,EEUU,Ciudad_7,Hogar,Cama,Distribuidor,Vendedor_3,30,663.17,24.98,430.11,10,Efectivo,2018,Abril,Viernes,-32.4811,33.6625,14925.304019999998,2022.0040199999967
387,2018-01-23,América,México,Ciudad_12,Ropa,Camisa,Tienda,Vendedor_15,44,119.57,20.23,82.08,10,Tarjeta,2018,Octubre,Domingo,26.1709,-92.7827,4196.763516,585.243516
388,2018-12-13,América,Argentina,Ciudad_12,Alimentos,Leche,Distribuidor,Vendedor_6,51,236.38,17.82,147.37,10,Efectivo,2018,Abril,Lunes,-35.7695,85.9679,9907.111283999999,2391.241283999999
389,2020-09-18,Asia,China,Ciudad_4,Alimentos,Pan,Online,Vendedor_14,56,708.8,24.81,455.52,4,Efectivo,2020,Mayo,Jueves,-17.7313,-70.2514,29845.01632,4335.89632
390,2019-08-18,Europa,Francia,Ciudad_4,Hogar,Cama,Tienda,Vendedor_15,34,405.52,26.13,334.16,6,Efectivo,2019,Agosto,Lunes,-8.9768,15.4352,10184.959216000001,-1176.4807839999994
391,2018-06-18,Asia,Japón,Ciudad_4,Electrónica,Televisor,Online,Vendedor_6,58,296.34,28.61,165.98,2,Transferencia,2018,Noviembre,Jueves,-26.7853,-92.4512,12270.313307999997,2643.473307999997
392,2018-12-08,Europa,Italia,Ciudad_19,Juguetes,Muñeca,Tienda,Vendedor_1,74,586.68,2.17,295.97,10,Efectivo,2018,Octubre,Domingo,-28.4061,-73.901,42472.229256,20570.449255999996
393,2018-12-15,África,Egipto,Ciudad_21,Alimentos,Leche,Online,Vendedor_6,8,300.75,22.12,232.38,8,Efectivo,2018,Enero,Sábado,29.6218,-23.5043,1873.7928,14.75279999999998
394,2018-08-05,Asia,China,Ciudad_28,Electrónica,Televisor,Online,Vendedor_4,79,,15.8,464.23,5,Tarjeta,2018,Octubre,Lunes,26.0942,-49.1582,38406.82801999999,1732.6580199999953
395,2018-10-18,América,EEUU,Ciudad_18,Hogar,Mesa,Online,Vendedor_4,44,475.4,24.3,345.4,1,Transferencia,2018,Diciembre,Miércoles,34.1341,-97.1098,15834.623199999998,637.0231999999996
396,2020/08/16,Asia,India,Ciudad_4,Alimentos,Leche,,Vendedor_1,63,443.26,27.1,323.94,9,Efectivo,2020,Septiembre,Jueves,40.9789,69.8125,20357.60202,-50.61798000000272
397,2020-01-22,América,EEUU,Ciudad_29,Ropa,Chaqueta,Online,Vendedor_1,78,718.3,21.31,529.55,6,Tarjeta,2020,Julio,Jueves,-44.8893,52.407,44087.96106,2783.0610600000073
398,2019/09/24,Asia,India,Ciudad_7,Electrónica,Televisor,Tienda,Vendedor_14,23,281.66,14.0,223.02,7,Transferencia,2019,Abril,Lunes,44.4765,-68.1638,5571.2348,441.77480000000014
399,2020/02/03,Europa,España,Ciudad_6,Alimentos,Pan,Online,Vendedor_4,58,683.73,1.83,450.85,5,Efectivo,2020,Abril,Jueves,-28.8065,-56.4717,38930.62897800001,12781.328978000005
400,2020-11-18,África,Marruecos,Ciudad_12,Juguetes,Puzzle,Online,Vendedor_11,25,339.26,11.44,219.01,2,Transferencia,2020,Agosto,Viernes,19.1067,-60.8022,7511.216399999999,2035.9663999999993
401,2020-04-25,Asia,China,Ciudad_23,Ropa,Pantalón,Tienda,Vendedor_6,48,756.97,18.19,511.87,2,Transferencia,2020,Enero,Sábado,-15.7564,-13.746,29725.303536,5155.543535999997
402,2019-04-19,Europa,España,Ciudad_26,Hogar,Silla,Tienda,Vendedor_10,19,646.31,10.84,344.65,5,Tarjeta,2019,Agosto,Martes,-49.8954,-94.0447,10948.749924,4400.399924
403,2019-09-12,Europa,Alemania,Ciudad_18,Alimentos,Pan,Distribuidor,Vendedor_7,53,410.16,24.14,354.31,10,Efectivo,2019,Agosto,Miércoles,49.2892,-61.9199,16490.810928,-2287.6190720000013
404,2018-03-06,Asia,China,Ciudad_18,Juguetes,Puzzle,Tienda,Vendedor_12,24,529.89,2.55,470.82,1,Efectivo,2018,Octubre,Sábado,1.3342,48.2549,12393.06732,1093.3873199999998
405,2020-12-10,Europa,Italia,Ciudad_9,Hogar,Cama,Online,Vendedor_15,53,476.71,8.23,385.81,10,Efectivo,2020,Septiembre,Lunes,-21.2338,52.9136,23186.268650999995,2738.3386509999946
406,2020-11-02,Europa,Francia,Ciudad_10,Juguetes,Muñeca,Tienda,Vendedor_2,12,45.87,19.5,32.07,8,Efectivo,2020,Julio,Martes,-8.4887,-89.4589,443.10419999999993,58.2641999999999
407,2020-06-28,África,Sudáfrica,Ciudad_23,Ropa,Pantalón,Online,Vendedor_11,21,768.6,3.79,499.86,1,Efectivo,2020,Junio,Miércoles,-34.8715,-35.4519,15528.87126,5031.81126
408,2019-07-27,Asia,China,Ciudad_17,Hogar,Cama,Online,Vendedor_2,2,581.22,14.62,506.43,2,Tarjeta,2019,Octubre,Viernes,33.1662,-78.0635,992.4912720000001,-20.36872799999992
409,2020-10-22,África,Sudáfrica,Ciudad_1,Juguetes,Pelota,Online,Vendedor_9,1,561.46,24.56,375.15,6,Efectivo,2020,Julio,Lunes,-23.0802,70.8471,423.565424,48.41542400000003
410,2018-03-08,Europa,Italia,Ciudad_21,Electrónica,Auriculares,Distribuidor,Vendedor_2,71,685.94,15.88,537.73,8,Tarjeta,2018,Septiembre,Lunes,-49.708,-93.7265,40967.903688,2789.0736879999968
411,2020-02-23,Europa,Italia,Ciudad_3,Electrónica,Auriculares,Tienda,Vendedor_6,21,578.83,6.38,345.96,4,Tarjeta,2020,Mayo,Lunes,-29.1686,87.0038,11379.913566000001,4114.753566000001
412,2018-01-09,África,Nigeria,Ciudad_19,Hogar,Mesa,Online,Vendedor_3,75,615.0,12.74,398.97,9,Tarjeta,2018,Septiembre,Sábado,49.701,11.3392,40248.675,10325.925
413,2020-05-16,África,Marruecos,Ciudad_20,Ropa,Camisa,Tienda,Vendedor_12,43,687.53,15.12,548.91,5,Tarjeta,2020,Octubre,Miércoles,0.9517,0.8296,25093.744951999997,1490.614952
414,2020/09/19,África,Sudáfrica,Ciudad_8,Electrónica,Televisor,Online,Vendedor_5,79,786.95,19.25,510.66,10,Tarjeta,2020,Marzo,Domingo,24.4796,0.8095,50201.507875,9859.367875000004
415,2019-06-13,Asia,Corea del Sur,Ciudad_24,Hogar,Lámpara,Online,Vendedor_1,15,743.32,3.02,407.83,8,Transferencia,2019,Mayo,Lunes,46.6245,-67.1339,10813.076040000002,4695.626040000002
416,2019-03-27,África,,Ciudad_14,Juguetes,Puzzle,Distribuidor,Vendedor_2,42,784.27,23.16,564.97,8,Tarjeta,2019,Junio,Lunes,36.2602,-96.8844,25310.588855999995,1581.8488559999932
417,2020-03-07,Asia,,Ciudad_6,Alimentos,Leche,Tienda,Vendedor_3,10,507.61,5.65,260.89,6,Efectivo,2020,Mayo,Martes,-9.4483,70.5681,4789.30035,2180.400350000001
418,2020-04-28,Europa,Francia,Ciudad_28,Juguetes,Pelota,Distribuidor,Vendedor_10,79,617.31,16.92,348.39,6,Transferencia,2020,Octubre,Miércoles,31.0774,-66.6412,40516.030692,12993.220692000003
419,2018-06-24,Asia,China,Ciudad_9,,Pantalón,Online,Vendedor_15,56,46.43,25.51,31.55,3,Efectivo,2018,Marzo,Viernes,-32.5847,-86.2975,1936.799592,169.99959200000012
420,2018-01-01,Asia,India,Ciudad_7,Electrónica,Smartphone,Distribuidor,Vendedor_3,77,387.01,1.56,336.51,7,Transferencia,2018,Enero,Lunes,-47.0952,-56.9743,29334.893588000003,3423.623588000002
421,2020/03/19,África,Sudáfrica,Ciudad_6,Electrónica,Laptop,Tienda,Vendedor_4,72,614.96,5.79,448.38,4,Efectivo,2020,Abril,Sábado,20.9928,-79.987,41713.474752,9430.114752000001
422,2020-08-22,África,,Ciudad_30,Electrónica,Auriculares,Online,Vendedor_1,59,259.25,27.09,166.85,7,Tarjeta,2020,Febrero,Lunes,31.0857,-34.9143,11152.131325000002,1307.9813250000025
423,2018-01-19,Europa,España,Ciudad_20,Juguetes,Muñeca,Distribuidor,Vendedor_8,1,533.76,18.2,330.16,5,Efectivo,2018,Agosto,Jueves,-35.0642,-99.8198,436.61568,106.45567999999997
424,2018-12-21,África,Sudáfrica,Ciudad_24,Ropa,Camisa,Distribuidor,Vendedor_7,69,,17.48,262.7,1,Tarjeta,2018,Septiembre,Domingo,-11.4972,25.5618,24007.106244,5880.806243999999
425,2019-02-13,América,México,Ciudad_30,Alimentos,Cereal,Online,Vendedor_12,58,404.38,1.48,223.12,9,Transferencia,2019,Noviembre,Lunes,-40.4522,-90.3779,23106.920208,10165.960207999999
426,2020-08-24,África,Egipto,Ciudad_25,Electrónica,Auriculares,Tienda,Vendedor_3,8,91.18,13.94,52.27,6,Efectivo,2020,Marzo,Sábado,-12.559,77.5728,627.756064,209.596064
427,2018-04-06,Asia,Corea del Sur,Ciudad_15,Ropa,Chaqueta,Distribuidor,Vendedor_1,23,198.32,22.22,105.28,5,Transferencia,2018,Mayo,Sábado,26.2664,-27.706,3547.825808,1126.385808
428,2019-07-13,América,Brasil,Ciudad_21,Alimentos,Pan,Tienda,Vendedor_10,56,74.33,18.04,51.07,8,Efectivo,2019,Agosto,Jueves,-40.2572,-33.246,3411.5686079999996,551.6486079999995
429,2018-01-15,América,EEUU,Ciudad_6,Ropa,Zapatos,Tienda,Vendedor_14,4,72.96,11.65,51.28,6,Tarjeta,2018,Septiembre,Sábado,24.8259,71.6294,257.84063999999995,52.720639999999946
430,2019-01-19,África,Nigeria,Ciudad_18,Juguetes,Muñeca,Distribuidor,Vendedor_12,79,729.57,12.81,508.4,7,Transferencia,2019,Noviembre,Sábado,20.8074,5.8112,50252.854557000006,10089.254557000007
431,2020-08-01,América,México,Ciudad_22,Juguetes,Pelota,Tienda,Vendedor_4,64,595.66,10.31,471.13,2,Tarjeta,2020,Diciembre,Sábado,43.6055,-92.4527,34191.837056,4039.517055999997
432,2020-02-20,América,Brasil,Ciudad_2,,Pelota,Tienda,Vendedor_14,33,284.7,9.71,163.49,10,Tarjeta,2020,Octubre,Viernes,-34.3708,-75.7855,8482.835790000001,3087.665790000001
433,2020-06-25,Europa,Italia,Ciudad_27,Alimentos,Pan,,Vendedor_9,32,146.24,12.65,117.97,1,Efectivo,2020,Enero,Domingo,21.0125,-70.4642,4087.70048,312.66048
434,2020-09-16,Europa,España,Ciudad_28,Juguetes,Pelota,Tienda,Vendedor_10,28,502.34,14.43,305.38,9,Transferencia,2020,Octubre,Domingo,-27.6202,75.5949,12035.865463999999,3485.225463999999
435,2020-08-25,Europa,España,Ciudad_16,Alimentos,Leche,Tienda,Vendedor_3,49,138.64,20.92,74.54,1,Tarjeta,2020,Enero,Viernes,-3.573,-95.1625,5372.189087999999,1719.7290879999987
436,2020-12-28,Asia,India,Ciudad_26,Hogar,Cama,Tienda,Vendedor_2,12,252.0,18.93,211.98,4,Tarjeta,2020,Marzo,Lunes,21.8347,-42.162,2451.5568,-92.20319999999992
437,2018-11-03,América,Brasil,Ciudad_29,Hogar,Mesa,Online,Vendedor_6,45,131.68,22.27,117.23,2,Transferencia,2018,Mayo,Martes,-45.8758,-33.5238,4605.96888,-669.38112
438,2018-01-27,África,Egipto,Ciudad_29,,Silla,Tienda,Vendedor_8,43,547.71,9.97,444.57,1,Transferencia,2018,Marzo,Martes,-47.361,-59.1384,21203.442459,2086.9324590000033
439,2019-12-11,África,Nigeria,Ciudad_13,Ropa,Camisa,Tienda,Vendedor_15,68,422.07,29.57,244.31,4,Tarjeta,2019,Abril,Domingo,30.3577,-47.5633,20213.945267999996,3600.865267999994
440,2019-12-01,Asia,China,Ciudad_27,Juguetes,Pelota,Distribuidor,Vendedor_2,60,723.13,11.69,421.57,6,Tarjeta,2019,Agosto,Jueves,46.0512,-29.6465,38315.766180000006,13021.566180000005
441,2020-02-21,África,Nigeria,Ciudad_6,Electrónica,Auriculares,Tienda,Vendedor_11,78,,20.18,388.57,5,Tarjeta,2020,Agosto,Martes,42.5862,90.589,34798.758228,4490.298228
442,2019-05-26,África,Egipto,Ciudad_29,Hogar,Mesa,Distribuidor,Vendedor_5,51,677.55,0.2,491.87,8,Tarjeta,2019,Noviembre,Sábado,5.4166,-84.5785,34485.9399,9400.569899999999
443,2020/12/26,África,Sudáfrica,Ciudad_13,Alimentos,Pan,Online,Vendedor_12,61,735.75,22.87,484.03,5,Efectivo,2020,Septiembre,Miércoles,-23.6387,-67.8298,34616.522475,5090.692475
444,2018-01-16,África,Egipto,Ciudad_6,Ropa,Zapatos,Distribuidor,Vendedor_8,10,573.78,11.62,287.21,4,Efectivo,2018,Febrero,Sábado,32.3196,-89.13,5071.067639999999,2198.9676399999994
445,2018-01-19,Asia,China,Ciudad_11,Alimentos,Queso,Online,Vendedor_4,53,720.18,15.8,525.38,5,Tarjeta,2018,Enero,Sábado,5.4244,49.8512,32138.75268,4293.612680000002
446,2020-02-06,Europa,Francia,Ciudad_27,Juguetes,Muñeca,Online,Vendedor_10,43,$653.1,27.83,525.46,4,Tarjeta,2020,Agosto,Jueves,-23.02,3.7983,20267.71761,-2327.062390000003
447,2020-01-09,América,Argentina,Ciudad_25,Hogar,Mesa,Online,Vendedor_6,13,583.31,8.73,514.62,5,Tarjeta,2020,Septiembre,Lunes,32.1301,87.8682,6921.031480999998,230.97148099999777
448,2019-01-01,Europa,Francia,Ciudad_8,Juguetes,Puzzle,Tienda,Vendedor_13,78,388.18,29.78,210.34,2,Efectivo,2019,Agosto,Sábado,-16.7491,38.3675,21261.239687999998,4854.719687999997
449,2018-12-20,Europa,España,Ciudad_15,Juguetes,Muñeca,Online,Vendedor_1,39,494.83,3.08,266.5,5,Transferencia,2018,Abril,Viernes,-34.3965,-88.8403,18703.980204,8310.480204
450,2019-03-20,América,EEUU,Ciudad_18,Hogar,Cama,Tienda,Vendedor_8,7,578.38,9.55,434.81,3,Efectivo,2019,Abril,Lunes,19.7563,-20.955,3662.0129699999998,618.3429699999997
451,2020-08-17,Asia,India,Ciudad_12,Hogar,Cama,Online,Vendedor_10,27,335.83,3.11,178.81,3,Tarjeta,2020,Enero,Lunes,32.6744,-85.3121,8785.413548999999,3957.543548999999
452,2019-04-13,Europa,Francia,Ciudad_29,Juguetes,Muñeca,Tienda,Vendedor_2,1,387.96,19.41,256.63,3,Transferencia,2019,Marzo,Viernes,-17.3575,91.865,312.656964,56.02696400000002
453,2019-01-13,América,Brasil,Ciudad_29,Juguetes,Pelota,Distribuidor,Vendedor_11,59,125.81,1.61,109.7,4,Transferencia,2019,Septiembre,Martes,12.9314,-4.4481,7303.283081,830.9830809999994
454,2018-02-12,África,Egipto,Ciudad_10,Ropa,Camisa,Online,Vendedor_14,20,637.4,18.1,373.68,5,Efectivo,2018,Septiembre,Lunes,-33.1303,36.9621,10440.612,2967.011999999999
455,2019-07-06,África,Nigeria,Ciudad_23,Alimentos,Leche,Tienda,Vendedor_7,5,36.75,21.74,23.85,6,Efectivo,2019,Agosto,Sábado,-37.1279,-13.9457,143.80275,24.552750000000003
456,2020-05-16,Asia,India,Ciudad_28,Alimentos,Cereal,Online,Vendedor_6,16,270.56,29.54,215.83,6,Tarjeta,2020,Octubre,Sábado,5.967,-15.3908,3050.185216,-403.09478400000035
457,2020-07-08,Asia,China,Ciudad_14,Ropa,Pantalón,Distribuidor,Vendedor_6,61,781.21,13.39,559.37,2,Efectivo,2020,Diciembre,Lunes,39.8033,-12.2034,41272.964841,7151.394841000001
458,2018-08-22,Asia,China,Ciudad_4,Alimentos,Leche,Tienda,Vendedor_2,5,$624.78,20.81,445.51,10,Tarjeta,2018,Enero,Viernes,-16.824,-61.8722,2473.81641,246.26640999999972
459,2019-04-06,América,Brasil,Ciudad_17,Hogar,Silla,Online,Vendedor_6,58,341.93,25.46,284.67,1,Transferencia,2019,Febrero,Jueves,6.5753,17.192,14782.728076,-1728.1319240000012
460,2019/07/13,Asia,Corea del Sur,Ciudad_6,Hogar,Lámpara,,Vendedor_9,33,$712.96,4.84,506.58,10,Tarjeta,2019,Diciembre,Miércoles,-26.8094,-66.5024,22388.940288,5671.800288000002
461,2018-11-02,Asia,Japón,Ciudad_15,Ropa,Pantalón,Tienda,Vendedor_12,10,508.88,2.26,303.15,5,Tarjeta,2018,Julio,Jueves,-37.5251,-89.4794,4973.79312,1942.2931200000003
462,2020-05-05,África,Nigeria,Ciudad_26,Ropa,Pantalón,Tienda,Vendedor_4,75,184.06,29.24,130.58,7,Efectivo,2020,Octubre,Sábado,13.6579,2.5979,9768.0642,-25.43580000000111
463,2020-04-11,Europa,España,Ciudad_6,Ropa,Pantalón,Distribuidor,Vendedor_1,67,206.03,16.46,162.19,6,Efectivo,2020,Octubre,Martes,14.9544,51.2633,11531.869954,665.1399540000002
464,2019-12-06,Europa,Francia,Ciudad_10,Alimentos,Cereal,Distribuidor,Vendedor_12,32,104.67,1.4,66.34,4,Efectivo,2019,Diciembre,Miércoles,-38.2907,-82.609,3302.54784,1179.66784
465,2020-06-02,África,Sudáfrica,Ciudad_13,Electrónica,Smartphone,Distribuidor,Vendedor_6,45,195.04,7.7,112.34,6,Efectivo,2020,Diciembre,Miércoles,-42.1956,69.0286,8100.9864,3045.6863999999996
466,2018-12-03,África,Egipto,Ciudad_2,Alimentos,Pan,,Vendedor_7,49,763.85,20.62,652.88,10,Transferencia,2018,Noviembre,Miércoles,31.0982,69.8989,29710.86237,-2280.25763
467,2019-04-18,África,Marruecos,Ciudad_9,Hogar,Cama,Online,Vendedor_5,26,$615.98,2.7,382.87,7,Tarjeta,2019,Enero,Jueves,11.3916,-4.7863,15583.062039999999,5628.442039999998
468,2018-01-14,América,México,Ciudad_30,,Pantalón,Distribuidor,Vendedor_12,43,628.78,18.88,397.71,7,Efectivo,2018,Noviembre,Jueves,-48.4197,66.845,21932.852447999998,4831.322447999999
469,2019-12-26,Europa,España,Ciudad_20,Juguetes,Auto de juguete,Online,Vendedor_13,10,175.72,22.79,117.16,10,Transferencia,2019,Junio,Lunes,-27.9729,-81.1911,1356.73412,185.13412000000017
470,2018-06-07,Asia,India,Ciudad_19,Hogar,Cama,Tienda,Vendedor_7,46,530.07,2.25,436.61,5,Transferencia,2018,Septiembre,Viernes,44.4117,84.5902,23834.597550000002,3750.537550000001
471,2020-10-27,Asia,India,Ciudad_15,Ropa,Chaqueta,Tienda,Vendedor_15,71,441.03,8.04,292.29,7,Tarjeta,2020,Agosto,Sábado,-30.3138,-34.9015,28795.554347999998,8042.964347999998
472,2020-03-27,América,EEUU,Ciudad_23,Hogar,Mesa,Distribuidor,Vendedor_7,10,$238.47,17.45,150.0,7,Efectivo,2020,Noviembre,Viernes,-24.2951,-50.7081,1968.5698499999999,468.56984999999986
473,2019-07-24,Asia,China,Ciudad_28,Hogar,Cama,Distribuidor,Vendedor_15,45,517.94,0.16,357.61,1,Tarjeta,2019,Noviembre,Sábado,38.6715,-78.4796,23270.00832,7177.55832
474,2020-06-08,África,Nigeria,Ciudad_19,,Auto de juguete,Tienda,Vendedor_7,9,401.87,15.4,351.65,3,Tarjeta,2020,Julio,Domingo,-32.0119,92.5836,3059.8381799999997,-105.01182000000017
475,2018-08-25,Asia,India,Ciudad_8,Ropa,Pantalón,Online,Vendedor_5,71,201.66,23.92,170.49,2,Tarjeta,2018,Octubre,Jueves,42.9174,-92.3395,10893.027887999999,-1211.7621120000022
476,2019-12-25,América,Argentina,Ciudad_4,Electrónica,Smartphone,Online,Vendedor_13,62,192.41,10.62,159.62,10,Tarjeta,2019,Marzo,Jueves,-38.7583,36.275,10662.515596000001,766.0755960000006
477,2019-09-21,Asia,India,Ciudad_20,Electrónica,Smartphone,Online,Vendedor_15,60,583.75,22.22,388.87,2,Efectivo,2019,Agosto,Jueves,-27.6525,-44.7612,27242.445000000003,3910.2450000000026
478,2018-04-04,América,Argentina,Ciudad_28,Juguetes,Muñeca,Online,Vendedor_6,46,284.13,14.3,246.45,4,Transferencia,2018,Marzo,Domingo,23.5445,-97.2252,11200.97286,-135.72713999999905
479,2019-02-19,Europa,Italia,Ciudad_14,Hogar,Lámpara,Tienda,Vendedor_2,27,622.84,28.88,502.57,3,Transferencia,2019,Diciembre,Martes,28.0342,92.3397,11960.022816,-1609.3671839999988
480,2019-05-02,Asia,India,Ciudad_14,Ropa,Zapatos,Distribuidor,Vendedor_4,41,169.95,26.07,107.32,9,Tarjeta,2019,Diciembre,Domingo,-47.0693,66.3959,5151.405435000001,751.2854350000007
481,2019-03-11,Asia,China,Ciudad_2,Alimentos,Cereal,Distribuidor,Vendedor_12,59,511.01,8.88,337.14,6,Efectivo,2019,Febrero,Lunes,-43.5323,-28.0134,27472.306408,7581.046408000002
482,2019-08-25,África,Nigeria,Ciudad_1,Ropa,Pantalón,,Vendedor_15,30,697.09,10.22,411.26,5,Efectivo,2019,Agosto,Jueves,9.4219,54.8572,18775.42206,6437.6220600000015
483,2020/06/20,África,Marruecos,Ciudad_24,Juguetes,Auto de juguete,Distribuidor,Vendedor_13,80,178.3,10.98,120.34,3,Transferencia,2020,Agosto,Viernes,1.9732,76.3516,12697.8128,3070.612799999999
484,2018-04-09,América,Brasil,Ciudad_2,Electrónica,Auriculares,Online,Vendedor_6,13,77.38,27.69,45.77,2,Efectivo,2018,Abril,Miércoles,-25.482,-21.8552,727.3952139999999,132.3852139999999
485,2020-04-14,América,Brasil,Ciudad_19,,Cama,Online,Vendedor_8,53,227.47,25.15,196.84,8,Efectivo,2020,Octubre,Miércoles,22.5276,-66.0233,9023.848634999998,-1408.671365000002
486,2019/09/24,Asia,China,Ciudad_6,Alimentos,Cereal,Tienda,Vendedor_8,48,165.62,11.54,133.99,6,Tarjeta,2019,Junio,Miércoles,-37.2149,48.8063,7032.357696000001,600.8376960000005
487,2019-07-05,Asia,China,Ciudad_20,Electrónica,Laptop,Online,Vendedor_3,72,407.59,11.46,226.69,6,Efectivo,2019,Febrero,Lunes,-12.0937,49.3611,25983.373391999998,9661.693391999997
488,2019-11-01,Europa,,Ciudad_25,Alimentos,Queso,Tienda,Vendedor_3,74,657.98,22.22,585.25,2,Transferencia,2019,Febrero,Viernes,41.2959,-61.3666,37871.486456000006,-5437.013543999994
489,2020-07-21,Asia,Corea del Sur,Ciudad_20,Electrónica,Laptop,Online,Vendedor_10,4,632.75,27.84,526.74,2,Efectivo,2020,Noviembre,Lunes,5.0729,63.3609,1826.3696,-280.59040000000005
490,2020-11-10,Asia,Japón,Ciudad_1,Electrónica,Televisor,Distribuidor,Vendedor_4,25,142.49,27.56,78.13,6,Tarjeta,2020,Diciembre,Sábado,-38.9495,-66.5175,2580.4939,627.2438999999999
491,2019-09-25,América,México,Ciudad_11,Ropa,Zapatos,Distribuidor,Vendedor_4,19,750.36,15.34,674.72,1,Tarjeta,2019,Mayo,Jueves,48.1664,-28.8156,12069.840744000001,-749.8392559999993
492,2018-05-22,África,Marruecos,Ciudad_14,Ropa,Chaqueta,Tienda,Vendedor_8,64,10.22,9.97,5.52,6,Efectivo,2018,Diciembre,Martes,4.7806,-10.4275,588.868224,235.58822400000008
493,2019-09-13,Europa,Francia,Ciudad_8,Alimentos,Pan,Distribuidor,Vendedor_10,41,651.93,22.23,565.15,5,Transferencia,2019,Mayo,Viernes,45.3869,4.4152,20787.244401,-2383.905598999998
494,2020/03/18,Asia,India,Ciudad_15,Hogar,Lámpara,Distribuidor,Vendedor_7,34,198.21,18.45,151.07,3,Efectivo,2020,Noviembre,Viernes,37.445,-83.675,5495.76867,359.3886700000003
495,2020-09-06,África,Nigeria,Ciudad_29,Hogar,Silla,Distribuidor,Vendedor_9,28,181.52,27.36,157.27,6,Efectivo,2020,Septiembre,Viernes,39.8768,-66.8299,3691.971584,-711.5884160000005
496,2018-07-18,Europa,Francia,Ciudad_4,Ropa,Camisa,Distribuidor,Vendedor_11,10000,0,13.79,97.7,1,Efectivo,2018,Marzo,Martes,-1.2992,1.8273,7191.569232,1915.7692319999996
497,2018/11/15,América,EEUU,Ciudad_26,,Cereal,Online,Vendedor_15,11,,4.2,221.67,7,Efectivo,2018,Junio,Domingo,40.1664,54.2332,4624.1797799999995,2185.8097799999996
498,2019-03-09,África,Marruecos,Ciudad_6,Juguetes,Puzzle,Online,Vendedor_6,44,55.47,16.99,47.19,5,Efectivo,2019,Febrero,Miércoles,15.1055,-96.0113,2026.008468,-50.35153199999968
499,2019-01-04,Europa,Italia,Ciudad_3,Electrónica,Laptop,Tienda,Vendedor_3,10000,99999,15.86,184.63,2,Transferencia,2019,Junio,Martes,-28.7373,51.4465,8954.734124,1938.794124000001
500,2018-08-08,América,Brasil,Ciudad_4,Hogar,Cama,Online,Vendedor_3,79,601.62,6.51,412.87,4,Transferencia,2018,Agosto,Miércoles,-10.8488,-96.2281,44433.908502000006,11817.178502000006
152,2018-01-14,América,Argentina,Ciudad_2,Juguetes,Muñeca,Tienda,Vendedor_10,17,621.24,16.8,407.87,4,Transferencia,2018,Julio,Domingo,10.0719,-50.0285,8786.81856,1853.0285599999997
425,2019-02-13,América,México,Ciudad_30,Alimentos,Cereal,Online,Vendedor_12,58,404.38,1.48,223.12,9,Transferencia,2019,Noviembre,Lunes,-40.4522,-90.3779,23106.920208,10165.960207999999
155,2019/04/06,Europa,Francia,Ciudad_26,,Camisa,Tienda,Vendedor_7,26,114.5,24.44,101.45,10,Tarjeta,2019,Julio,Sábado,-46.1319,-56.7989,2249.4212,-388.27880000000005
191,2019-12-22,América,EEUU,Ciudad_18,Juguetes,Pelota,Distribuidor,Vendedor_10,27,674.57,14.22,589.19,8,Tarjeta,2019,Noviembre,Martes,-0.7196,31.2246,15623.445942000002,-284.6840579999989
132,2019-06-20,Asia,Japón,Ciudad_11,Ropa,Pantalón,Online,Vendedor_9,21,771.5,4.4,522.16,9,Tarjeta,2019,Marzo,Domingo,29.3745,40.4528,15488.634,4523.274000000001
